constituency,ac_number,candidate,party,votes,turnout,reserved,region,vote_share_%
Perundurai,103,SANTHOSH. S,IND,259,,GEN,Kongu,0.1290573333466211
Perundurai,103,PALANISAMY. M,IND,174,,GEN,Kongu,0.08670261004753695
Perundurai,103,SELVARAJU. M,IND,154,,GEN,Kongu,0.07673679280069362
Perundurai,103,VALARMATHI. P,Samaniya Makkal Nala Katchi,77,,GEN,Kongu,0.03836839640034681
Bhavani,104,KARUPPANAN. K.C,AIADMK,75577,,GEN,Kongu,36.27875942646755
Bhavani,104,BALAKRISHNAN,TVK,68181,,GEN,Kongu,32.72850333376536
Bhavani,104,CHANDRASEKAR. K.A,DMK,54087,,GEN,Kongu,25.96304776716925
Bhavani,104,MOHANADEVI. R,NTK,6195,,GEN,Kongu,2.9737474978758947
Bhavani,104,NOTA,NOTA,1409,,GEN,Kongu,0.676353547135938
Bhavani,104,MANIKKAM. P,IND,526,,GEN,Kongu,0.252492523629172
Bhavani,104,SEKAR. K,Bahujan Samaj Party,456,,GEN,Kongu,0.2188908569865065
Bhavani,104,ARUMUGAM. P.V,IND,382,,GEN,Kongu,0.18336909510711732
Bhavani,104,PALANISAMY. P.K,Tamizhaga Vaazhvurimai Katchi,354,,GEN,Kongu,0.16992842845005113
Bhavani,104,KANNAN. M,IND,331,,GEN,Kongu,0.1588878808388896
Bhavani,104,VIMALRAJ. R,Makkal Munnetra Katchi,253,,GEN,Kongu,0.12144602372277664
Bhavani,104,PERUMAL. V.M,IND,210,,GEN,Kongu,0.10080499992799644
Bhavani,104,BOOPATHI RAJARAJA CHOZHAN. M,IND,134,,GEN,Kongu,0.06432319043024534
Bhavani,104,KARTHIKEYAN. P,IND,127,,GEN,Kongu,0.06096302376597879
Bhavani,104,PARASAKTHI. P,Samaniya Makkal Nala Katchi,101,,GEN,Kongu,0.04848240472727447
Anthiyur,105,HARIBASKAR.P,AIADMK,60042,,GEN,Kongu,32.31974162293096
Anthiyur,105,SIVABALAN.M,DMK,58782,,GEN,Kongu,31.64150181671377
Anthiyur,105,VIJAY VENKATESH.M,TVK,56372,,GEN,Kongu,30.344233615933252
Anthiyur,105,AALANGATTUR ANANDHI,NTK,5287,,GEN,Kongu,2.845915758309783
Anthiyur,105,VEERAN.K,IND,990,,GEN,Kongu,0.5329027048849415
Anthiyur,105,DHANABAL.C,IND,782,,GEN,Kongu,0.42093930830305476
Anthiyur,105,NOTA,NOTA,754,,GEN,Kongu,0.4058673126093392
Anthiyur,105,RAMASAMY.S,Samaniya Makkal Nala Katchi,611,,GEN,Kongu,0.3288924774592921
Anthiyur,105,GOBAL.S.C.R,Aanaithinthiya Jananayaka Pathukappu Kazhagam,432,,GEN,Kongu,0.2325393621316108
Anthiyur,105,EASWARAMURTHI.K,Tamizhaga Vaazhvurimai Katchi,390,,GEN,Kongu,0.20993136859103756
Anthiyur,105,KAVIBHARATHI.K,Bahujan Samaj Party,380,,GEN,Kongu,0.20454851298613913
Anthiyur,105,SANKARKUMAR.K.A,IND,330,,GEN,Kongu,0.17763423496164715
Anthiyur,105,SHEIK DAVOOD.A.M,IND,250,,GEN,Kongu,0.13457139012245997
Anthiyur,105,KARTHI.M,IND,197,,GEN,Kongu,0.10604225541649846
Anthiyur,105,SELVI.A,IND,176,,GEN,Kongu,0.09473825864621181
Gobichettipalayam,106,SENGOTTAIYAN.K.A,TVK,82612,,GEN,Kongu,37.59756425018318
Gobichettipalayam,106,NALLASIVAM.N,DMK,65992,,GEN,Kongu,30.03363264414478
Gobichettipalayam,106,PRABHU.V.B,AIADMK,56232,,GEN,Kongu,25.5917570439682
Gobichettipalayam,106,SEETHALAKSHMI.M.K,NTK,8137,,GEN,Kongu,3.7032317375652513
Gobichettipalayam,106,THIRUVENGATESH.M,Tamizhaga Vaazhvurimai Katchi,1746,,GEN,Kongu,0.7946224178184749
Gobichettipalayam,106,NOTA,NOTA,907,,GEN,Kongu,0.4127849558770656
Gobichettipalayam,106,RAVIKUMAR.R,Bahujan Samaj Party,760,,GEN,Kongu,0.3458837557514552
Gobichettipalayam,106,PALANISAMYRAAJ.M,IND,539,,GEN,Kongu,0.24530440046057153
Gobichettipalayam,106,BHUVANESHWARI.A,IND,499,,GEN,Kongu,0.22709999226312652
Gobichettipalayam,106,VENKATACHALAM,IND,470,,GEN,Kongu,0.2139017963199789
Gobichettipalayam,106,DHANAPAL.K,IND,349,,GEN,Kongu,0.15883346152270772
Gobichettipalayam,106,SUMATHI.G,IND,332,,GEN,Kongu,0.15109658803879358
Gobichettipalayam,106,SELVAKUMAR.R,IND,292,,GEN,Kongu,0.13289217984134857
Gobichettipalayam,106,MALARVIZHI,Party for the Rights of Other backward Classes,197,,GEN,Kongu,0.08965671037241668
Gobichettipalayam,106,ANANDHAKUMAR.M,IND,161,,GEN,Kongu,0.07327274299471617
Gobichettipalayam,106,RAMESH.P,IND,149,,GEN,Kongu,0.06781142053548267
Gobichettipalayam,106,SEETHA.R,IND,139,,GEN,Kongu,0.06326031848612142
Gobichettipalayam,106,SAKTHIVEL.G,IND,114,,GEN,Kongu,0.051882563362718286
Gobichettipalayam,106,SHANMUGAM.G,IND,100,,GEN,Kongu,0.04551102049361253
Bhavanisagar,107,V.P.TAMILSELVI,TVK,72391,,SC,Kongu,33.73377758102472
Bhavanisagar,107,A.BANNARI,AIADMK,67822,,SC,Kongu,31.604650620937115
Bhavanisagar,107,P.L.SUNDARAM,CPI,63107,,SC,Kongu,29.407488524895737
Bhavanisagar,107,S.SOUNDARYA,NTK,5832,,SC,Kongu,2.7176774854959342
Bhavanisagar,107,NOTA,NOTA,1804,,SC,Kongu,0.8406533237027889
Bhavanisagar,107,B.PALANISWAMY,Bahujan Samaj Party,1029,,SC,Kongu,0.4795079102495398
Bhavanisagar,107,DR.HANUMAIAH.C,IND,556,,SC,Kongu,0.25909270952258906
Bhavanisagar,107,RAMAKRISHNAN,IND,543,,SC,Kongu,0.253034786458212
Bhavanisagar,107,C.PALANICHAMY,IND,481,,SC,Kongu,0.22414315338195206
Bhavanisagar,107,S.PALANISWAMY,IND,333,,SC,Kongu,0.15517602926442836
Bhavanisagar,107,RAKKI,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,327,,SC,Kongu,0.1523800647731774
Bhavanisagar,107,GOPALAN.M,IND,193,,SC,Kongu,0.08993685780190591
Bhavanisagar,107,A.AMRISH,IND,177,,SC,Kongu,0.08248095249190335
Udhagamandalam,108,BHOJARAJAN.M,BJP,48488,,GEN,Kongu,32.60705831719389
Udhagamandalam,108,IBRAHIM.R,TVK,47512,,GEN,Kongu,31.950720895201208
Udhagamandalam,108,RAMACHANDRAN.B,INC,45658,,GEN,Kongu,30.703948784161827
Udhagamandalam,108,RAGUPATHY.B,NTK,4641,,GEN,Kongu,3.1209651387992254
Udhagamandalam,108,NOTA,NOTA,1525,,GEN,Kongu,1.0255272218635678
Udhagamandalam,108,MANIAN.R,IND,462,,GEN,Kongu,0.3106843124596514
Udhagamandalam,108,SAVEETHA.R,Tamizhaga Vaazhvurimai Katchi,418,,GEN,Kongu,0.281095330320637
Gudalur,109,DHRAVIDAMANI.M,DMK,65590,,SC,Kongu,43.36786982365893
Gudalur,109,PON.JAYASEELAN,AIADMK,42757,,SC,Kongu,28.270773136913935
Gudalur,109,DEEPAK SAI KISHORE.A,TVK,34962,,SC,Kongu,23.116747442823044
Gudalur,109,KARTHIK.R,NTK,6199,,SC,Kongu,4.098756289630457
Gudalur,109,NOTA,NOTA,871,,SC,Kongu,0.575902037146012
Gudalur,109,THILAGARAJ.N,IND,443,,SC,Kongu,0.29290999133832757
Gudalur,109,RAJ.S.K,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,419,,SC,Kongu,0.27704127848929855
Coonoor,110,M. RAJU,DMK,50470,,GEN,Kongu,35.694583928596685
Coonoor,110,A. RAMU,AIADMK,42371,,GEN,Kongu,29.9666181026069
Coonoor,110,C. THANGARAJU,TVK,42225,,GEN,Kongu,29.86336053863672
Coonoor,110,K. DEENU,NTK,4695,,GEN,Kongu,3.320508649589091
Coonoor,110,NOTA,NOTA,720,,GEN,Kongu,0.5092153839625444
Coonoor,110,C. DINESH KUMAR,IND,573,,GEN,Kongu,0.40525057640352485
Coonoor,110,D. VIDHYASAGAR,IND,340,,GEN,Kongu,0.24046282020453486
Mettuppalayam,111,SUNILANAND,TVK,75664,,GEN,Kongu,30.969347451487607
Mettuppalayam,111,SMT.KAVITHA KALYANASUNDARAM,DMK,67896,,GEN,Kongu,27.789897633831178
Mettuppalayam,111,O.K.CHINNARAJ,AIADMK,61736,,GEN,Kongu,25.268603751652552
Mettuppalayam,111,T.R.SHANMUGASUNDARAM,IND,26756,,GEN,Kongu,10.951256349281064
Mettuppalayam,111,S.GOPALAKRISHNAN,NTK,6508,,GEN,Kongu,2.6637306144835238
Mettuppalayam,111,NOTA,NOTA,839,,GEN,Kongu,0.3434035011603682
Mettuppalayam,111,V.SENTHIL KUMAR,IND,612,,GEN,Kongu,0.2504921843982662
Mettuppalayam,111,V.ANANDKUMAR,IND,596,,GEN,Kongu,0.24394336911988018
Mettuppalayam,111,R.CHINNARAJ,IND,586,,GEN,Kongu,0.23985035957088888
Mettuppalayam,111,S.ABDUL RAHIMAN,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,458,,GEN,Kongu,0.18745983734380053
Mettuppalayam,111,"SIVARAJ,R.",Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,387,,GEN,Kongu,0.15839946954596246
Mettuppalayam,111,R.SANGEETHA,Naadaalum Makkal Katchi,356,,GEN,Kongu,0.1457111399440895
Mettuppalayam,111,"DHAMOTHARAN,V.",All India Puratchi Thalaivar Makkal Munnettra Kazhagam,296,,GEN,Kongu,0.12115308265014182
Mettuppalayam,111,S.KAVITHA,IND,263,,GEN,Kongu,0.10764615113847059
Mettuppalayam,111,N.SARAVANA KUMAR,IND,252,,GEN,Kongu,0.10314384063458021
Mettuppalayam,111,A.SATHIYALEELA,IND,238,,GEN,Kongu,0.09741362726599241
Mettuppalayam,111,C.MAHENDRAN,IND,190,,GEN,Kongu,0.07776718143083429
Mettuppalayam,111,C.NAGARAJ,Party for the Rights of Other backward Classes,161,,GEN,Kongu,0.06589745373875956
Mettuppalayam,111,M.PALANICHAMI,IND,120,,GEN,Kongu,0.04911611458789534
Mettuppalayam,111,T.AMIRTHALINGAM,IND,119,,GEN,Kongu,0.048706813632996206
Mettuppalayam,111,"RANGASAMY,P.",IND,99,,GEN,Kongu,0.04052079453501365
Mettuppalayam,111,MANOHARAN,IND,98,,GEN,Kongu,0.040111493580114524
Mettuppalayam,111,P.RAVICHANDRAN,IND,89,,GEN,Kongu,0.03642778498602237
Avanashi,112,KAMALI.S,TVK,84209,,SC,Kongu,36.35967184801382
Avanashi,112,DR. L. MURUGAN,BJP,68836,,SC,Kongu,29.721934369602764
Avanashi,112,DR. GOKILAMANI.V,DMK,65530,,SC,Kongu,28.29447322970639
Avanashi,112,MENAKA. V,NTK,7704,,SC,Kongu,3.3264248704663215
Avanashi,112,NOTA,NOTA,1563,,SC,Kongu,0.6748704663212435
Avanashi,112,GOKILAMANI. M,IND,652,,SC,Kongu,0.2815198618307427
Avanashi,112,GOVINDAN.P,Bahujan Samaj Party,585,,SC,Kongu,0.25259067357512954
Avanashi,112,DHANABAL.R,IND,546,,SC,Kongu,0.23575129533678754
Avanashi,112,ARUMUGAM.R,Ganasangam Party of India,501,,SC,Kongu,0.21632124352331605
Avanashi,112,MOORTHI.R,IND,313,,SC,Kongu,0.135146804835924
Avanashi,112,SUBRAMANI.C.K,IND,264,,SC,Kongu,0.11398963730569948
Avanashi,112,CHINNASAMY.V,Tamizhaga Vaazhvurimai Katchi,259,,SC,Kongu,0.11183074265975819
Avanashi,112,ANANDHI.S,IND,235,,SC,Kongu,0.10146804835924007
Avanashi,112,SATHIYARASU. R,IND,215,,SC,Kongu,0.09283246977547496
Avanashi,112,ARUMUGAM. P,IND,188,,SC,Kongu,0.08117443868739206
Tiruppur (North),113,V.SATHYABAMA,TVK,131401,,GEN,Kongu,49.8756912892806
Tiruppur (North),113,M.S.M.ANANDAN,AIADMK,61409,,GEN,Kongu,23.308927073488274
Tiruppur (North),113,M.RAVI ALIAS M.SUBRAMANIAN,CPI,53964,,GEN,Kongu,20.48303897789772
Tiruppur (North),113,R.ABINAYA,NTK,13157,,GEN,Kongu,4.993983837969764
Tiruppur (North),113,NOTA,NOTA,1078,,GEN,Kongu,0.4091749317725473
Tiruppur (North),113,L.JAMES REYNOLD,Bahujan Samaj Party,380,,GEN,Kongu,0.1442360612927347
Tiruppur (North),113,T.KRISHNASWAMY,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,351,,GEN,Kongu,0.13322857240460492
Tiruppur (North),113,G.BALAKRISHNAN,IND,247,,GEN,Kongu,0.09375343984027754
Tiruppur (North),113,K.VENKADASWAMY,IND,218,,GEN,Kongu,0.08274595095214779
Tiruppur (North),113,PY.DHATCHINAMURTHY,Tamizhaga Vaazhvurimai Katchi,214,,GEN,Kongu,0.08122767662275059
Tiruppur (North),113,R.VISHNUMOORTHY,IND,198,,GEN,Kongu,0.07515457930516174
Tiruppur (North),113,P.RAVI,IND,196,,GEN,Kongu,0.07439544214046315
Tiruppur (North),113,K.ANAND,IND,193,,GEN,Kongu,0.07325673639341523
Tiruppur (North),113,M.RANGASAMY,IND,179,,GEN,Kongu,0.06794277624052501
Tiruppur (North),113,GANISHKAR,IND,172,,GEN,Kongu,0.06528579616407991
Tiruppur (North),113,S.ANANDHAKUMAR,IND,100,,GEN,Kongu,0.03795685823493018
Tiruppur (South),114,BALAMURUGAN. S,TVK,73793,,GEN,Kongu,41.03851757927636
Tiruppur (South),114,DINESHKUMAR. N,DMK,60892,,GEN,Kongu,33.863881566507615
Tiruppur (South),114,THANGARAJ. S,BJP,34617,,GEN,Kongu,19.251559945276785
Tiruppur (South),114,DINESH. P.N,NTK,6956,,GEN,Kongu,3.8684418343399294
Tiruppur (South),114,NOTA,NOTA,644,,GEN,Kongu,0.3581478639038117
Tiruppur (South),114,KALIMUTHU. K,All India Forward Bloc,626,,GEN,Kongu,0.3481375198816555
Tiruppur (South),114,DINESHKUMAR,IND,235,,GEN,Kongu,0.13069060251148407
Tiruppur (South),114,RANGASAMY. S,Bahujan Samaj Party,234,,GEN,Kongu,0.13013447228803096
Tiruppur (South),114,DINESHKUMAR,IND,203,,GEN,Kongu,0.11289443536098413
Tiruppur (South),114,KESAVAMURTHI. N,IND,194,,GEN,Kongu,0.10788926334990602
Tiruppur (South),114,MALARVIZHI. G,Indhu Dravida Makkal Katchi,170,,GEN,Kongu,0.09454213798703104
Tiruppur (South),114,MAHALINGAM. V,IND,167,,GEN,Kongu,0.09287374731667168
Tiruppur (South),114,VASANTHAMANI. K,IND,142,,GEN,Kongu,0.07897049173034358
Tiruppur (South),114,VENKATACHALAM. G,IND,139,,GEN,Kongu,0.0773021010599842
Tiruppur (South),114,DHANABAL. D,IND,132,,GEN,Kongu,0.07340918949581235
Tiruppur (South),114,DINESHKUMAR. V,IND,116,,GEN,Kongu,0.06451110592056236
Tiruppur (South),114,VIJAYAKUMAR. M,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,81,,GEN,Kongu,0.04504654809970303
Tiruppur (South),114,JOHN BASHA. A,Tamizhaga Vaazhvurimai Katchi,76,,GEN,Kongu,0.042265896982437406
Tiruppur (South),114,RATHINAVEL. M,IND,72,,GEN,Kongu,0.04004137608862491
Tiruppur (South),114,AMUTHAVEL. P,IND,69,,GEN,Kongu,0.03837298541826554
Tiruppur (South),114,MOHAMED MUBARAK ALI,Ganasangam Party of India,60,,GEN,Kongu,0.033367813407187426
Tiruppur (South),114,VENKADASAMY. K,IND,60,,GEN,Kongu,0.033367813407187426
Tiruppur (South),114,DR. RAMAKRISHNAN. S,IND,50,,GEN,Kongu,0.02780651117265619
Tiruppur (South),114,KARTHIKADEVI. K,IND,45,,GEN,Kongu,0.02502586005539057
Tiruppur (South),114,RAMESH. S,IND,41,,GEN,Kongu,0.022801339161578074
Palladam,115,K.RAMKUMAR,TVK,121297,,GEN,Kongu,40.29613240580172
Palladam,115,K.P.PARAMASIVAM,AIADMK,83400,,GEN,Kongu,27.706352528453827
Palladam,115,K.SELVARAJ,DMK,78625,,GEN,Kongu,26.12004757253815
Palladam,115,K.V.THAMILINIYAN,NTK,13141,,GEN,Kongu,4.365577680772323
Palladam,115,NOTA,NOTA,1417,,GEN,Kongu,0.47074222461413756
Palladam,115,K.RATHINASAMY,Bahujan Samaj Party,578,,GEN,Kongu,0.19201764701973995
Palladam,115,V.MOHANRAJ,IND,407,,GEN,Kongu,0.13520965802255044
Palladam,115,A. RAMESH,IND,364,,GEN,Kongu,0.1209246081577601
Palladam,115,A.ANNADURAI,IND,346,,GEN,Kongu,0.11494481984226648
Palladam,115,S.DHARMARAJ,Tamilaga Makkal Nala Katchi,327,,GEN,Kongu,0.10863282106480097
Palladam,115,ANNADURAI.R,IND,285,,GEN,Kongu,0.09467998166198249
Palladam,115,S.ARUMUGAM,IND,274,,GEN,Kongu,0.09102566658029194
Palladam,115,K.SAKTHIVEL,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,184,,GEN,Kongu,0.06112672500282379
Palladam,115,G.SELVARAJ,IND,163,,GEN,Kongu,0.05415030530141455
Palladam,115,M. SELVARAJ,IND,123,,GEN,Kongu,0.040861886822539814
Palladam,115,A.SARAVANAN,IND,83,,GEN,Kongu,0.02757346834366508
Sulur,116,NM.SUKUMAR,TVK,90531,,GEN,Kongu,33.09558974059018
Sulur,116,V.P.KANDASAMY,AIADMK,85741,,GEN,Kongu,31.34450033632615
Sulur,116,THALAPATHY MURUGESAN,DMK,83654,,GEN,Kongu,30.58155177960401
Sulur,116,DR.S.RAJASEKARAN,NTK,10147,,GEN,Kongu,3.70945807621443
Sulur,116,NOTA,NOTA,1353,,GEN,Kongu,0.4946187816219694
Sulur,116,MURUGESH.R.,IND,437,,GEN,Kongu,0.15975492059778318
Sulur,116,KANTHASAMY.K.,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,283,,GEN,Kongu,0.10345684789284355
Sulur,116,KANDASAMY.R.,IND,271,,GEN,Kongu,0.09906998508466644
Sulur,116,PAPPA MUTHULAKSHMI.P.,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,216,,GEN,Kongu,0.07896353054718802
Sulur,116,SUMAN SINGH.R.,Tamizhaga Vaazhvurimai Katchi,205,,GEN,Kongu,0.07494223963969233
Sulur,116,PALANISAMY.M.,Party for the Rights of Other backward Classes,156,,GEN,Kongu,0.05702921650630246
Sulur,116,MURUGESAN.N.,IND,139,,GEN,Kongu,0.050814494194718215
Sulur,116,NAGARAJ.K.,Ganasangam Party of India,137,,GEN,Kongu,0.05008335039335536
Sulur,116,KANDASAMY.A.,IND,109,,GEN,Kongu,0.03984733717427544
Sulur,116,KANDASAMY.V.,IND,90,,GEN,Kongu,0.03290147106132834
Sulur,116,NELSON.W.,Tamilaga Makkal Nala Katchi,75,,GEN,Kongu,0.02741789255110695
Kavundampalayam,117,KANIMOZHI SANTHOSH,TVK,146466,,GEN,Kongu,40.23890700594245
Kavundampalayam,117,ARUNKUMAR PRG,AIADMK,104326,,GEN,Kongu,28.66169767933823
Kavundampalayam,117,SURYA PRAKASH K.P,INC,90726,,GEN,Kongu,24.925341560642984
Kavundampalayam,117,KALAMANI JAGANATHAN,NTK,16834,,GEN,Kongu,4.624839625155567
Kavundampalayam,117,NOTA,NOTA,2116,,GEN,Kongu,0.5813330549381716
Kavundampalayam,117,KANIMOZHI.K,IND,567,,GEN,Kongu,0.15577308230148548
Kavundampalayam,117,K.VELMURUGAN,Bahujan Samaj Party,524,,GEN,Kongu,0.1439596033967873
Kavundampalayam,117,THOZHAR.N.ARUNKUMAR,Tamizhaga Vaazhvurimai Katchi,424,,GEN,Kongu,0.1164863966416752
Kavundampalayam,117,S.THAMARAI KANNAN,Party for the Rights of Other backward Classes,356,,GEN,Kongu,0.09780461604819898
Kavundampalayam,117,A.BALAMURUGAN,IND,340,,GEN,Kongu,0.09340890296738107
Kavundampalayam,117,M.RAJALINGAM,IND,338,,GEN,Kongu,0.09285943883227882
Kavundampalayam,117,MALLIGA.M,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,314,,GEN,Kongu,0.08626586921105192
Kavundampalayam,117,M.JOHN BOSCO,IND,306,,GEN,Kongu,0.08406801267064296
Kavundampalayam,117,SURIYAKUMAR.K,IND,235,,GEN,Kongu,0.06456203587451338
Kavundampalayam,117,V.PUSHPANANTHAM,Tamizhaga Murpokku Makkal Katchi,119,,GEN,Kongu,0.032693116038583374
Coimbatore (North),118,V. SAMPATHKUMAR,TVK,92500,,GEN,Kongu,40.909472864857214
Coimbatore (North),118,DURAI. SENTHAMIL SELVAN B.E,DMK,70508,,GEN,Kongu,31.183190408165974
Coimbatore (North),118,VANATHI SRINIVASAN,BJP,49722,,GEN,Kongu,21.990279024718166
Coimbatore (North),118,NARMADHA. G.,NTK,9036,,GEN,Kongu,3.99630266818216
Coimbatore (North),118,NOTA,NOTA,1020,,GEN,Kongu,0.45110986294220934
Coimbatore (North),118,P. KRISHNASAMY,Bahujan Samaj Party,383,,GEN,Kongu,0.16938733088908445
Coimbatore (North),118,A.K. SENTHAMIZH SELVAN,IND,351,,GEN,Kongu,0.15523486460070143
Coimbatore (North),118,K. UDHAYAKUMAR,Thamizhaka Padaippalar Makkal Katchi,327,,GEN,Kongu,0.14462051488441416
Coimbatore (North),118,R. SAMPATH KUMAR,IND,310,,GEN,Kongu,0.13710201716871068
Coimbatore (North),118,BALU. P.M.,IND,276,,GEN,Kongu,0.12206502173730369
Coimbatore (North),118,PALANIKUMAR. V.,IND,152,,GEN,Kongu,0.06722421486981943
Coimbatore (North),118,S. SAMPATHKUMAR,IND,134,,GEN,Kongu,0.05926345258260397
Coimbatore (North),118,S. SENTHILKUMAR,Samaniya Makkal Nala Katchi,121,,GEN,Kongu,0.053514013152948355
Coimbatore (North),118,P. SARAVANAN,IND,121,,GEN,Kongu,0.053514013152948355
Coimbatore (North),118,V. KRISHNAN,IND,118,,GEN,Kongu,0.05218721943841245
Coimbatore (North),118,K. RAGHUL GANDHI,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,112,,GEN,Kongu,0.04953363200934063
Coimbatore (North),118,G.D. KRISHNAKUMAR,IND,104,,GEN,Kongu,0.04599551543724487
Coimbatore (North),118,RAJASEKARAN. B.,Tamizhaga Vaazhvurimai Katchi,96,,GEN,Kongu,0.04245739886514911
Coimbatore (North),118,RAVI. V,IND,95,,GEN,Kongu,0.042015134293637145
Coimbatore (North),118,R. MANIAN,IND,89,,GEN,Kongu,0.03936154686456532
Coimbatore (North),118,S. DHANA RAJ,IND,87,,GEN,Kongu,0.038477017721541384
Coimbatore (North),118,S. MEENAKSHI SUNDARAM,Tamizhaga Murpokku Makkal Katchi,75,,GEN,Kongu,0.03316984286339775
Coimbatore (North),118,K. SAMPATH KUMAR,IND,71,,GEN,Kongu,0.03140078457734986
Coimbatore (North),118,V. LINGARAJA,IND,65,,GEN,Kongu,0.02874719714827804
Coimbatore (North),118,R. SETHURAGUNATHAN,IND,60,,GEN,Kongu,0.026535874290718194
Coimbatore (North),118,R. SATHISH KUMAR,IND,54,,GEN,Kongu,0.023882286861646375
Coimbatore (North),118,A. MARIMUTHU,IND,54,,GEN,Kongu,0.023882286861646375
Coimbatore (North),118,G. RAJKUMAR,IND,42,,GEN,Kongu,0.018575112003502738
Coimbatore (North),118,A. RAMESH,IND,26,,GEN,Kongu,0.011498878859311218
Thondamuthur,119,S.P.VELUMANI,AIADMK,93316,,GEN,Kongu,36.092191422128884
Thondamuthur,119,SATHISH RAJU (ALIAS) K.P.R. SATHISH,TVK,78591,,GEN,Kongu,30.396946033440468
Thondamuthur,119,N.R.KARTHIKEYAN,DMK,75917,,GEN,Kongu,29.36271267728748
Thondamuthur,119,RAJABU NISHA.Z,NTK,6976,,GEN,Kongu,2.698134589574897
Thondamuthur,119,NOTA,NOTA,1000,,GEN,Kongu,0.3867738803863098
Thondamuthur,119,RAFEEQ.A.M.,IND,317,,GEN,Kongu,0.1226073200824602
Thondamuthur,119,BALAMANI.V,IND,304,,GEN,Kongu,0.11757925963743816
Thondamuthur,119,NIRMALKUMAR.R,IND,258,,GEN,Kongu,0.09978766113966792
Thondamuthur,119,KARTHIKEYAN.R-POOLUVAPATTI,IND,241,,GEN,Kongu,0.09321250517310066
Thondamuthur,119,SHAJAHAN.S,Tamizhaga Vaazhvurimai Katchi,215,,GEN,Kongu,0.08315638428305659
Thondamuthur,119,DEEPA.G.S,IND,195,,GEN,Kongu,0.0754209066753304
Thondamuthur,119,SIVARAMAN.C,IND,185,,GEN,Kongu,0.0715531678714673
Thondamuthur,119,VIJAYA.K,IND,183,,GEN,Kongu,0.07077962011069469
Thondamuthur,119,MANOKARAN.K,IND,142,,GEN,Kongu,0.05492189101485599
Thondamuthur,119,KALAIVANI.S,IND,125,,GEN,Kongu,0.04834673504828872
Thondamuthur,119,KARTHIKEYAN.R-THONDAMUTHUR,IND,108,,GEN,Kongu,0.04177157908172145
Thondamuthur,119,ARULKUMAR.P,IND,104,,GEN,Kongu,0.040224483560176216
Thondamuthur,119,DEVADASS.K,IND,99,,GEN,Kongu,0.03829061415824466
Thondamuthur,119,KARTHIKEYAN.M,IND,90,,GEN,Kongu,0.03480964923476788
Thondamuthur,119,KOWSALYA.V,IND,77,,GEN,Kongu,0.02978158878974585
Thondamuthur,119,KARTHIKEYAN.R,IND,54,,GEN,Kongu,0.020885789540860726
Thondamuthur,119,VISWANATHAN.M,IND,52,,GEN,Kongu,0.020112241780088108
Coimbatore (South),120,V SENTHILBALAJI,DMK,59724,,GEN,Kongu,38.16254416961131
Coimbatore (South),120,V. SENTHILKUMAR,TVK,57453,,GEN,Kongu,36.7114166863686
Coimbatore (South),120,AMMAN K.ARJUNAN,AIADMK,31689,,GEN,Kongu,20.248691684930893
Coimbatore (South),120,PERARIVALAN. V,NTK,5062,,GEN,Kongu,3.234525460226583
Coimbatore (South),120,NOTA,NOTA,759,,GEN,Kongu,0.4849871245183675
Coimbatore (South),120,J. PRAVEENKUMAR,IND,170,,GEN,Kongu,0.10862689218461459
Coimbatore (South),120,GOKULA KRISHNAN.S,Tamizhaga Vaazhvurimai Katchi,158,,GEN,Kongu,0.10095911155981827
Coimbatore (South),120,M. SENTHILKUMAR,IND,158,,GEN,Kongu,0.10095911155981827
Coimbatore (South),120,B. DHANDAPANI,New Generation People's Party,157,,GEN,Kongu,0.10032012984108525
Coimbatore (South),120,P. PALANIVEL,IND,154,,GEN,Kongu,0.09840318468488617
Coimbatore (South),120,K. DINESH KUMAR,IND,117,,GEN,Kongu,0.07476086109176416
Coimbatore (South),120,B. YUVARAJ,IND,105,,GEN,Kongu,0.06709308046696784
Coimbatore (South),120,V. SENTHILKUMAR,IND,92,,GEN,Kongu,0.05878631812343849
Coimbatore (South),120,S. RANGARAJ,IND,67,,GEN,Kongu,0.042811775155112815
Coimbatore (South),120,IMTHIYAS,IND,65,,GEN,Kongu,0.04153381171764676
Coimbatore (South),120,V. VELMURUGAN,IND,48,,GEN,Kongu,0.0306711224991853
Coimbatore (South),120,VENKATACHALAM PARAMASIVAM,IND,43,,GEN,Kongu,0.02747621390552016
Coimbatore (South),120,T. MAGIZHAN,IND,40,,GEN,Kongu,0.02555926874932108
Coimbatore (South),120,K. RAJAPANDIAN,IND,40,,GEN,Kongu,0.02555926874932108
Coimbatore (South),120,L. HAKKIM,IND,38,,GEN,Kongu,0.024281305311855027
